IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,82.77,,,,,,83,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,82.78,,,,,,83,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,83.39,,,,,,83,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,83.05,,,,,,83,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,82.74,,,,,,83,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,DEU,Germany,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,83.65,,,,,,84,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,83.81,,,,,,84,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,84.01,,,,,,84,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,84.48,,,,,,84,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,84.69,,,,,,85,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,86.06,,,,,,86,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,85.75,,,,,,86,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,86.12,,,,,,86,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,86.96,,,,,,87,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,86.65,,,,,,87,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,87.6,,,,,,88,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,FIN,Finland,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,87.68,,,,,,88,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,FRA,France,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,87.83,,,,,,88,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,87.88,,,,,,88,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,89.02,,,,,,89,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,89.42,,,,,,89,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,88.63,,,,,,89,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,89.67,,,,,,90,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,89.96,,,,,,90,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,MEX,Mexico,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,91.16,,,,,,91,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,91.08,,,,,,91,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,90.95,,,,,,91,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,91.02,,,,,,91,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,91.93,,,,,,92,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,92.21,,,,,,92,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,92.79,,,,,,93,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,92.64,,,,,,93,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,93.55,,,,,,94,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,94.15,,,,,,94,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,95.11,,,,,,95,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,95.83,,,,,,96,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,PER,Peru,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,97.57,,,,,,98,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,97.83,,,,,,98,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,98.56,,,,,,99,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,98.62,,,,,,99,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,CHL,Chile,Year,2019,false,Sex,Male,SEX_MLE,,,,,,,,,,99.18,,,,,,99,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,99.4,,,,,,99,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,false,Sex,Female,SEX_FMLE,,,,,,,,,,99.22,,,,,,99,,,EN,2024-10-31T00:00:00.000Z
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,99.32,,,,,,99,,,EN,2024-10-31T00:00:00.000Z
